EV_ratio,game1_outcome_num,delay_num,HP_position,subject_ID,choose_HP
-0.7272727272727273,-0.5,-0.5,left,119,1
-0.25,-0.5,-0.5,left,119,1
0.43478260869565216,-0.5,-0.5,left,119,1
0.9090909090909091,-0.5,-0.5,left,119,1
0.5454545454545454,-0.5,-0.5,left,119,1
-0.10526315789473684,0.5,0.5,right,119,1
-0.9090909090909091,0.5,0.5,right,119,1
0.6666666666666666,0.5,0.5,right,119,1
-0.5,0.5,0.5,right,119,1
0.18181818181818182,0.5,0.5,right,119,1
-0.7272727272727273,0.5,0.5,right,119,1
-0.25,0.5,0.5,right,119,1
0.43478260869565216,0.5,0.5,right,119,1
0.9090909090909091,0.5,0.5,right,119,1
0.5454545454545454,0.5,0.5,right,119,1
-0.10526315789473684,-0.5,0.5,right,119,1
-0.9090909090909091,-0.5,0.5,right,119,1
0.6666666666666666,-0.5,0.5,right,119,1
-0.5,-0.5,0.5,right,119,1
0.18181818181818182,-0.5,0.5,right,119,1
-0.7272727272727273,-0.5,0.5,right,119,0
-0.25,-0.5,0.5,right,119,1
0.43478260869565216,-0.5,0.5,right,119,1
0.9090909090909091,-0.5,0.5,right,119,1
0.5454545454545454,-0.5,0.5,right,119,1
-0.10526315789473684,0.5,-0.5,right,119,1
-0.9090909090909091,0.5,-0.5,right,119,1
0.6666666666666666,0.5,-0.5,right,119,1
-0.5,0.5,-0.5,right,119,1
0.18181818181818182,0.5,-0.5,right,119,1
-0.7272727272727273,0.5,-0.5,right,119,1
-0.25,0.5,-0.5,right,119,1
0.43478260869565216,0.5,-0.5,right,119,1
0.9090909090909091,0.5,-0.5,right,119,1
0.5454545454545454,0.5,-0.5,right,119,1
-0.10526315789473684,-0.5,-0.5,right,119,1
-0.9090909090909091,-0.5,-0.5,right,119,1
0.6666666666666666,-0.5,-0.5,right,119,1
-0.5,-0.5,-0.5,right,119,1
0.18181818181818182,-0.5,-0.5,right,119,1
-0.7272727272727273,-0.5,-0.5,right,119,1
-0.25,-0.5,-0.5,right,119,1
0.43478260869565216,-0.5,-0.5,right,119,1
0.9090909090909091,-0.5,-0.5,right,119,1
0.5454545454545454,-0.5,-0.5,right,119,1
-0.10526315789473684,0.5,0.5,left,120,0
-0.9090909090909091,0.5,0.5,left,120,1
0.6666666666666666,0.5,0.5,left,120,1
-0.5,0.5,0.5,left,120,1
0.18181818181818182,0.5,0.5,left,120,1
-0.7272727272727273,0.5,0.5,left,120,1
-0.25,0.5,0.5,left,120,1
0.43478260869565216,0.5,0.5,left,120,1
0.9090909090909091,0.5,0.5,left,120,1
0.5454545454545454,0.5,0.5,left,120,1
-0.10526315789473684,-0.5,0.5,left,120,1
-0.9090909090909091,-0.5,0.5,left,120,1
0.6666666666666666,-0.5,0.5,left,120,1
-0.5,-0.5,0.5,left,120,1
0.18181818181818182,-0.5,0.5,left,120,1
-0.7272727272727273,-0.5,0.5,left,120,1
-0.25,-0.5,0.5,left,120,1
0.43478260869565216,-0.5,0.5,left,120,1
0.9090909090909091,-0.5,0.5,left,120,1
0.5454545454545454,-0.5,0.5,left,120,1
-0.10526315789473684,0.5,-0.5,left,120,1
-0.9090909090909091,0.5,-0.5,left,120,1
0.6666666666666666,0.5,-0.5,left,120,1
-0.5,0.5,-0.5,left,120,1
0.18181818181818182,0.5,-0.5,left,120,1
-0.7272727272727273,0.5,-0.5,left,120,1
-0.25,0.5,-0.5,left,120,1
0.43478260869565216,0.5,-0.5,left,120,1
0.9090909090909091,0.5,-0.5,left,120,1
0.5454545454545454,0.5,-0.5,left,120,1
-0.10526315789473684,-0.5,-0.5,left,120,1
-0.9090909090909091,-0.5,-0.5,left,120,1
0.6666666666666666,-0.5,-0.5,left,120,1
-0.5,-0.5,-0.5,left,120,1
0.18181818181818182,-0.5,-0.5,left,120,1
-0.7272727272727273,-0.5,-0.5,left,120,1
-0.25,-0.5,-0.5,left,120,1
0.43478260869565216,-0.5,-0.5,left,120,1
0.9090909090909091,-0.5,-0.5,left,120,1
0.5454545454545454,-0.5,-0.5,left,120,1
-0.10526315789473684,0.5,0.5,right,120,1
-0.9090909090909091,0.5,0.5,right,120,1
0.6666666666666666,0.5,0.5,right,120,1
-0.5,0.5,0.5,right,120,1
0.18181818181818182,0.5,0.5,right,120,1
-0.7272727272727273,0.5,0.5,right,120,1
-0.25,0.5,0.5,right,120,1
0.43478260869565216,0.5,0.5,right,120,1
0.9090909090909091,0.5,0.5,right,120,1
0.5454545454545454,0.5,0.5,right,120,1
-0.10526315789473684,-0.5,0.5,right,120,1
-0.9090909090909091,-0.5,0.5,right,120,1
0.6666666666666666,-0.5,0.5,right,120,1
-0.5,-0.5,0.5,right,120,1
0.18181818181818182,-0.5,0.5,right,120,1
-0.7272727272727273,-0.5,0.5,right,120,1
-0.25,-0.5,0.5,right,120,1
0.43478260869565216,-0.5,0.5,right,120,1
0.9090909090909091,-0.5,0.5,right,120,1
0.5454545454545454,-0.5,0.5,right,120,1
-0.10526315789473684,0.5,-0.5,right,120,1
-0.9090909090909091,0.5,-0.5,right,120,1
0.6666666666666666,0.5,-0.5,right,120,1
-0.5,0.5,-0.5,right,120,1
0.18181818181818182,0.5,-0.5,right,120,1
-0.7272727272727273,0.5,-0.5,right,120,1
-0.25,0.5,-0.5,right,120,1
0.43478260869565216,0.5,-0.5,right,120,1
0.9090909090909091,0.5,-0.5,right,120,1
0.5454545454545454,0.5,-0.5,right,120,1
-0.10526315789473684,-0.5,-0.5,right,120,1
-0.9090909090909091,-0.5,-0.5,right,120,1
0.6666666666666666,-0.5,-0.5,right,120,1
-0.5,-0.5,-0.5,right,120,1
0.18181818181818182,-0.5,-0.5,right,120,1
-0.7272727272727273,-0.5,-0.5,right,120,1
-0.25,-0.5,-0.5,right,120,1
0.43478260869565216,-0.5,-0.5,right,120,1
0.9090909090909091,-0.5,-0.5,right,120,1
0.5454545454545454,-0.5,-0.5,right,120,1
-0.10526315789473684,0.5,0.5,left,121,1
-0.9090909090909091,0.5,0.5,left,121,1
0.6666666666666666,0.5,0.5,left,121,1
-0.5,0.5,0.5,left,121,0
0.18181818181818182,0.5,0.5,left,121,1
-0.7272727272727273,0.5,0.5,left,121,0
-0.25,0.5,0.5,left,121,1
0.43478260869565216,0.5,0.5,left,121,1
0.9090909090909091,0.5,0.5,left,121,0
0.5454545454545454,0.5,0.5,left,121,1
-0.10526315789473684,-0.5,0.5,left,121,1
-0.9090909090909091,-0.5,0.5,left,121,1
0.6666666666666666,-0.5,0.5,left,121,1
-0.5,-0.5,0.5,left,121,0
0.18181818181818182,-0.5,0.5,left,121,0
-0.7272727272727273,-0.5,0.5,left,121,1
-0.25,-0.5,0.5,left,121,0
0.43478260869565216,-0.5,0.5,left,121,1
0.9090909090909091,-0.5,0.5,left,121,0
0.5454545454545454,-0.5,0.5,left,121,0
-0.10526315789473684,0.5,-0.5,left,121,1
-0.9090909090909091,0.5,-0.5,left,121,0
0.6666666666666666,0.5,-0.5,left,121,1
-0.5,0.5,-0.5,left,121,0
0.18181818181818182,0.5,-0.5,left,121,1
-0.7272727272727273,0.5,-0.5,left,121,1
-0.25,0.5,-0.5,left,121,0
0.43478260869565216,0.5,-0.5,left,121,1
0.9090909090909091,0.5,-0.5,left,121,1
0.5454545454545454,0.5,-0.5,left,121,1
-0.10526315789473684,-0.5,-0.5,left,121,1
-0.9090909090909091,-0.5,-0.5,left,121,0
0.6666666666666666,-0.5,-0.5,left,121,1
-0.5,-0.5,-0.5,left,121,1
0.18181818181818182,-0.5,-0.5,left,121,1
-0.7272727272727273,-0.5,-0.5,left,121,0
-0.25,-0.5,-0.5,left,121,1
0.43478260869565216,-0.5,-0.5,left,121,1
0.9090909090909091,-0.5,-0.5,left,121,1
0.5454545454545454,-0.5,-0.5,left,121,1
-0.10526315789473684,0.5,0.5,right,121,0
-0.9090909090909091,0.5,0.5,right,121,1
0.6666666666666666,0.5,0.5,right,121,1
-0.5,0.5,0.5,right,121,0
0.18181818181818182,0.5,0.5,right,121,0
-0.7272727272727273,0.5,0.5,right,121,0
-0.25,0.5,0.5,right,121,1
0.43478260869565216,0.5,0.5,right,121,1
0.9090909090909091,0.5,0.5,right,121,1
0.5454545454545454,0.5,0.5,right,121,1
-0.10526315789473684,-0.5,0.5,right,121,1
-0.9090909090909091,-0.5,0.5,right,121,0
0.6666666666666666,-0.5,0.5,right,121,1
-0.5,-0.5,0.5,right,121,0
0.18181818181818182,-0.5,0.5,right,121,0
-0.7272727272727273,-0.5,0.5,right,121,1
-0.25,-0.5,0.5,right,121,1
0.43478260869565216,-0.5,0.5,right,121,1
0.9090909090909091,-0.5,0.5,right,121,0
0.5454545454545454,-0.5,0.5,right,121,1
-0.10526315789473684,0.5,-0.5,right,121,1
-0.9090909090909091,0.5,-0.5,right,121,1
0.6666666666666666,0.5,-0.5,right,121,1
-0.5,0.5,-0.5,right,121,1
0.18181818181818182,0.5,-0.5,right,121,1
-0.7272727272727273,0.5,-0.5,right,121,0
-0.25,0.5,-0.5,right,121,0
0.43478260869565216,0.5,-0.5,right,121,1
0.9090909090909091,0.5,-0.5,right,121,1
0.5454545454545454,0.5,-0.5,right,121,1
-0.10526315789473684,-0.5,-0.5,right,121,0
-0.9090909090909091,-0.5,-0.5,right,121,0
0.6666666666666666,-0.5,-0.5,right,121,1
-0.5,-0.5,-0.5,right,121,1
0.18181818181818182,-0.5,-0.5,right,121,1
-0.7272727272727273,-0.5,-0.5,right,121,0
-0.25,-0.5,-0.5,right,121,1
0.43478260869565216,-0.5,-0.5,right,121,1
0.9090909090909091,-0.5,-0.5,right,121,1
0.5454545454545454,-0.5,-0.5,right,121,1
-0.10526315789473684,0.5,0.5,left,122,1
-0.9090909090909091,0.5,0.5,left,122,1
0.6666666666666666,0.5,0.5,left,122,1
-0.5,0.5,0.5,left,122,1
0.18181818181818182,0.5,0.5,left,122,1
-0.7272727272727273,0.5,0.5,left,122,1
-0.25,0.5,0.5,left,122,1
0.43478260869565216,0.5,0.5,left,122,1
0.9090909090909091,0.5,0.5,left,122,1
0.5454545454545454,0.5,0.5,left,122,1
-0.10526315789473684,-0.5,0.5,left,122,1
-0.9090909090909091,-0.5,0.5,left,122,1
0.6666666666666666,-0.5,0.5,left,122,1
-0.5,-0.5,0.5,left,122,1
0.18181818181818182,-0.5,0.5,left,122,1
-0.7272727272727273,-0.5,0.5,left,122,1
-0.25,-0.5,0.5,left,122,1
0.43478260869565216,-0.5,0.5,left,122,1
0.9090909090909091,-0.5,0.5,left,122,1
0.5454545454545454,-0.5,0.5,left,122,1
-0.10526315789473684,0.5,-0.5,left,122,1
-0.9090909090909091,0.5,-0.5,left,122,1
0.6666666666666666,0.5,-0.5,left,122,1
-0.5,0.5,-0.5,left,122,1
0.18181818181818182,0.5,-0.5,left,122,1
-0.7272727272727273,0.5,-0.5,left,122,1
-0.25,0.5,-0.5,left,122,1
0.43478260869565216,0.5,-0.5,left,122,1
0.9090909090909091,0.5,-0.5,left,122,1
0.5454545454545454,0.5,-0.5,left,122,1
-0.10526315789473684,-0.5,-0.5,left,122,1
-0.9090909090909091,-0.5,-0.5,left,122,1
0.6666666666666666,-0.5,-0.5,left,122,1
-0.5,-0.5,-0.5,left,122,1
0.18181818181818182,-0.5,-0.5,left,122,1
-0.7272727272727273,-0.5,-0.5,left,122,1
-0.25,-0.5,-0.5,left,122,1
0.43478260869565216,-0.5,-0.5,left,122,1
0.9090909090909091,-0.5,-0.5,left,122,0
0.5454545454545454,-0.5,-0.5,left,122,1
-0.10526315789473684,0.5,0.5,right,122,1
-0.9090909090909091,0.5,0.5,right,122,0
0.6666666666666666,0.5,0.5,right,122,1
-0.5,0.5,0.5,right,122,1
0.18181818181818182,0.5,0.5,right,122,1
-0.7272727272727273,0.5,0.5,right,122,1
-0.25,0.5,0.5,right,122,1
0.43478260869565216,0.5,0.5,right,122,1
0.9090909090909091,0.5,0.5,right,122,1
0.5454545454545454,0.5,0.5,right,122,1
-0.10526315789473684,-0.5,0.5,right,122,1
-0.9090909090909091,-0.5,0.5,right,122,1
0.6666666666666666,-0.5,0.5,right,122,1
-0.5,-0.5,0.5,right,122,1
0.18181818181818182,-0.5,0.5,right,122,1
-0.7272727272727273,-0.5,0.5,right,122,1
-0.25,-0.5,0.5,right,122,1
0.43478260869565216,-0.5,0.5,right,122,1
0.9090909090909091,-0.5,0.5,right,122,1
0.5454545454545454,-0.5,0.5,right,122,1
-0.10526315789473684,0.5,-0.5,right,122,1
-0.9090909090909091,0.5,-0.5,right,122,1
0.6666666666666666,0.5,-0.5,right,122,1
-0.5,0.5,-0.5,right,122,1
0.18181818181818182,0.5,-0.5,right,122,0
-0.7272727272727273,0.5,-0.5,right,122,0
-0.25,0.5,-0.5,right,122,1
0.43478260869565216,0.5,-0.5,right,122,1
0.9090909090909091,0.5,-0.5,right,122,1
0.5454545454545454,0.5,-0.5,right,122,1
-0.10526315789473684,-0.5,-0.5,right,122,1
-0.9090909090909091,-0.5,-0.5,right,122,1
0.6666666666666666,-0.5,-0.5,right,122,1
-0.5,-0.5,-0.5,right,122,1
0.18181818181818182,-0.5,-0.5,right,122,1
-0.7272727272727273,-0.5,-0.5,right,122,0
-0.25,-0.5,-0.5,right,122,1
0.43478260869565216,-0.5,-0.5,right,122,1
0.9090909090909091,-0.5,-0.5,right,122,1
0.5454545454545454,-0.5,-0.5,right,122,1
-0.10526315789473684,0.5,0.5,left,123,1
-0.9090909090909091,0.5,0.5,left,123,1
0.6666666666666666,0.5,0.5,left,123,1
-0.5,0.5,0.5,left,123,1
0.18181818181818182,0.5,0.5,left,123,0
-0.7272727272727273,0.5,0.5,left,123,1
-0.25,0.5,0.5,left,123,1
0.43478260869565216,0.5,0.5,left,123,1
0.9090909090909091,0.5,0.5,left,123,1
0.5454545454545454,0.5,0.5,left,123,1
-0.10526315789473684,-0.5,0.5,left,123,0
-0.9090909090909091,-0.5,0.5,left,123,1
0.6666666666666666,-0.5,0.5,left,123,1
-0.5,-0.5,0.5,left,123,1
0.18181818181818182,-0.5,0.5,left,123,1
-0.7272727272727273,-0.5,0.5,left,123,1
-0.25,-0.5,0.5,left,123,1
0.43478260869565216,-0.5,0.5,left,123,1
0.9090909090909091,-0.5,0.5,left,123,1
0.5454545454545454,-0.5,0.5,left,123,1
-0.10526315789473684,0.5,-0.5,left,123,1
-0.9090909090909091,0.5,-0.5,left,123,1
0.6666666666666666,0.5,-0.5,left,123,1
-0.5,0.5,-0.5,left,123,0
0.18181818181818182,0.5,-0.5,left,123,1
-0.7272727272727273,0.5,-0.5,left,123,1
-0.25,0.5,-0.5,left,123,1
0.43478260869565216,0.5,-0.5,left,123,1
0.9090909090909091,0.5,-0.5,left,123,1
0.5454545454545454,0.5,-0.5,left,123,1
-0.10526315789473684,-0.5,-0.5,left,123,1
-0.9090909090909091,-0.5,-0.5,left,123,1
0.6666666666666666,-0.5,-0.5,left,123,1
-0.5,-0.5,-0.5,left,123,1
0.18181818181818182,-0.5,-0.5,left,123,1
-0.7272727272727273,-0.5,-0.5,left,123,1
-0.25,-0.5,-0.5,left,123,1
0.43478260869565216,-0.5,-0.5,left,123,1
0.9090909090909091,-0.5,-0.5,left,123,1
0.5454545454545454,-0.5,-0.5,left,123,1
-0.10526315789473684,0.5,0.5,right,123,1
-0.9090909090909091,0.5,0.5,right,123,1
0.6666666666666666,0.5,0.5,right,123,0
-0.5,0.5,0.5,right,123,1
0.18181818181818182,0.5,0.5,right,123,1
-0.7272727272727273,0.5,0.5,right,123,1
-0.25,0.5,0.5,right,123,1
0.43478260869565216,0.5,0.5,right,123,1
0.9090909090909091,0.5,0.5,right,123,1
0.5454545454545454,0.5,0.5,right,123,1
-0.10526315789473684,-0.5,0.5,right,123,1
-0.9090909090909091,-0.5,0.5,right,123,0
0.6666666666666666,-0.5,0.5,right,123,1
-0.5,-0.5,0.5,right,123,1
0.18181818181818182,-0.5,0.5,right,123,1
-0.7272727272727273,-0.5,0.5,right,123,1
-0.25,-0.5,0.5,right,123,1
0.43478260869565216,-0.5,0.5,right,123,1
0.9090909090909091,-0.5,0.5,right,123,1
0.5454545454545454,-0.5,0.5,right,123,1
-0.10526315789473684,0.5,-0.5,right,123,1
-0.9090909090909091,0.5,-0.5,right,123,0
0.6666666666666666,0.5,-0.5,right,123,1
-0.5,0.5,-0.5,right,123,1
0.18181818181818182,0.5,-0.5,right,123,1
-0.7272727272727273,0.5,-0.5,right,123,1
-0.25,0.5,-0.5,right,123,1
0.43478260869565216,0.5,-0.5,right,123,1
0.9090909090909091,0.5,-0.5,right,123,1
0.5454545454545454,0.5,-0.5,right,123,1
-0.10526315789473684,-0.5,-0.5,right,123,1
-0.9090909090909091,-0.5,-0.5,right,123,1
0.6666666666666666,-0.5,-0.5,right,123,0
-0.5,-0.5,-0.5,right,123,1
0.18181818181818182,-0.5,-0.5,right,123,1
-0.7272727272727273,-0.5,-0.5,right,123,1
-0.25,-0.5,-0.5,right,123,1
0.43478260869565216,-0.5,-0.5,right,123,1
0.9090909090909091,-0.5,-0.5,right,123,1
0.5454545454545454,-0.5,-0.5,right,123,1
-0.10526315789473684,0.5,0.5,left,124,0
-0.9090909090909091,0.5,0.5,left,124,0
0.6666666666666666,0.5,0.5,left,124,1
-0.5,0.5,0.5,left,124,0
0.18181818181818182,0.5,0.5,left,124,1
-0.7272727272727273,0.5,0.5,left,124,0
-0.25,0.5,0.5,left,124,0
0.43478260869565216,0.5,0.5,left,124,1
0.9090909090909091,0.5,0.5,left,124,1
0.5454545454545454,0.5,0.5,left,124,1
-0.10526315789473684,-0.5,0.5,left,124,0
-0.9090909090909091,-0.5,0.5,left,124,0
0.6666666666666666,-0.5,0.5,left,124,1
-0.5,-0.5,0.5,left,124,0
0.18181818181818182,-0.5,0.5,left,124,1
-0.7272727272727273,-0.5,0.5,left,124,0
-0.25,-0.5,0.5,left,124,0
0.43478260869565216,-0.5,0.5,left,124,1
0.9090909090909091,-0.5,0.5,left,124,1
0.5454545454545454,-0.5,0.5,left,124,1
-0.10526315789473684,0.5,-0.5,left,124,0
-0.9090909090909091,0.5,-0.5,left,124,0
0.6666666666666666,0.5,-0.5,left,124,0
-0.5,0.5,-0.5,left,124,0
0.18181818181818182,0.5,-0.5,left,124,1
-0.7272727272727273,0.5,-0.5,left,124,0
-0.25,0.5,-0.5,left,124,0
0.43478260869565216,0.5,-0.5,left,124,1
0.9090909090909091,0.5,-0.5,left,124,1
0.5454545454545454,0.5,-0.5,left,124,1
-0.10526315789473684,-0.5,-0.5,left,124,0
-0.9090909090909091,-0.5,-0.5,left,124,0
0.6666666666666666,-0.5,-0.5,left,124,1
-0.5,-0.5,-0.5,left,124,0
0.18181818181818182,-0.5,-0.5,left,124,0
-0.7272727272727273,-0.5,-0.5,left,124,0
-0.25,-0.5,-0.5,left,124,0
0.43478260869565216,-0.5,-0.5,left,124,1
0.9090909090909091,-0.5,-0.5,left,124,1
0.5454545454545454,-0.5,-0.5,left,124,1
-0.10526315789473684,0.5,0.5,right,124,1
-0.9090909090909091,0.5,0.5,right,124,0
0.6666666666666666,0.5,0.5,right,124,1
-0.5,0.5,0.5,right,124,0
0.18181818181818182,0.5,0.5,right,124,1
-0.7272727272727273,0.5,0.5,right,124,0
-0.25,0.5,0.5,right,124,0
0.43478260869565216,0.5,0.5,right,124,1
0.9090909090909091,0.5,0.5,right,124,1
0.5454545454545454,0.5,0.5,right,124,1
-0.10526315789473684,-0.5,0.5,right,124,1
-0.9090909090909091,-0.5,0.5,right,124,0
0.6666666666666666,-0.5,0.5,right,124,1
-0.5,-0.5,0.5,right,124,0
0.18181818181818182,-0.5,0.5,right,124,1
-0.7272727272727273,-0.5,0.5,right,124,0
-0.25,-0.5,0.5,right,124,1
0.43478260869565216,-0.5,0.5,right,124,1
0.9090909090909091,-0.5,0.5,right,124,1
0.5454545454545454,-0.5,0.5,right,124,1
-0.10526315789473684,0.5,-0.5,right,124,1
-0.9090909090909091,0.5,-0.5,right,124,0
0.6666666666666666,0.5,-0.5,right,124,1
-0.5,0.5,-0.5,right,124,0
0.18181818181818182,0.5,-0.5,right,124,1
-0.7272727272727273,0.5,-0.5,right,124,0
-0.25,0.5,-0.5,right,124,0
0.43478260869565216,0.5,-0.5,right,124,1
0.9090909090909091,0.5,-0.5,right,124,1
0.5454545454545454,0.5,-0.5,right,124,1
-0.10526315789473684,-0.5,-0.5,right,124,0
-0.9090909090909091,-0.5,-0.5,right,124,0
0.6666666666666666,-0.5,-0.5,right,124,1
-0.5,-0.5,-0.5,right,124,0
0.18181818181818182,-0.5,-0.5,right,124,1
-0.7272727272727273,-0.5,-0.5,right,124,0
-0.25,-0.5,-0.5,right,124,0
0.43478260869565216,-0.5,-0.5,right,124,0
0.9090909090909091,-0.5,-0.5,right,124,1
0.5454545454545454,-0.5,-0.5,right,124,1
-0.10526315789473684,0.5,0.5,left,125,1
-0.9090909090909091,0.5,0.5,left,125,1
0.6666666666666666,0.5,0.5,left,125,1
-0.5,0.5,0.5,left,125,1
0.18181818181818182,0.5,0.5,left,125,1
-0.7272727272727273,0.5,0.5,left,125,1
-0.25,0.5,0.5,left,125,1
0.43478260869565216,0.5,0.5,left,125,1
0.9090909090909091,0.5,0.5,left,125,1
0.5454545454545454,0.5,0.5,left,125,1
-0.10526315789473684,-0.5,0.5,left,125,1
-0.9090909090909091,-0.5,0.5,left,125,0
0.6666666666666666,-0.5,0.5,left,125,1
-0.5,-0.5,0.5,left,125,1
0.18181818181818182,-0.5,0.5,left,125,1
-0.7272727272727273,-0.5,0.5,left,125,1
-0.25,-0.5,0.5,left,125,1
0.43478260869565216,-0.5,0.5,left,125,1
0.9090909090909091,-0.5,0.5,left,125,1
0.5454545454545454,-0.5,0.5,left,125,1
-0.10526315789473684,0.5,-0.5,left,125,0
-0.9090909090909091,0.5,-0.5,left,125,1
0.6666666666666666,0.5,-0.5,left,125,1
-0.5,0.5,-0.5,left,125,1
0.18181818181818182,0.5,-0.5,left,125,1
-0.7272727272727273,0.5,-0.5,left,125,1
-0.25,0.5,-0.5,left,125,1
0.43478260869565216,0.5,-0.5,left,125,1
0.9090909090909091,0.5,-0.5,left,125,1
0.5454545454545454,0.5,-0.5,left,125,1
-0.10526315789473684,-0.5,-0.5,left,125,1
-0.9090909090909091,-0.5,-0.5,left,125,1
0.6666666666666666,-0.5,-0.5,left,125,1
-0.5,-0.5,-0.5,left,125,1
0.18181818181818182,-0.5,-0.5,left,125,1
-0.7272727272727273,-0.5,-0.5,left,125,1
-0.25,-0.5,-0.5,left,125,1
0.43478260869565216,-0.5,-0.5,left,125,1
0.9090909090909091,-0.5,-0.5,left,125,1
0.5454545454545454,-0.5,-0.5,left,125,1
-0.10526315789473684,0.5,0.5,right,125,1
-0.9090909090909091,0.5,0.5,right,125,1
0.6666666666666666,0.5,0.5,right,125,1
-0.5,0.5,0.5,right,125,1
0.18181818181818182,0.5,0.5,right,125,1
-0.7272727272727273,0.5,0.5,right,125,1
-0.25,0.5,0.5,right,125,1
0.43478260869565216,0.5,0.5,right,125,1
0.9090909090909091,0.5,0.5,right,125,1
0.5454545454545454,0.5,0.5,right,125,1
-0.10526315789473684,-0.5,0.5,right,125,1
-0.9090909090909091,-0.5,0.5,right,125,1
0.6666666666666666,-0.5,0.5,right,125,1
-0.5,-0.5,0.5,right,125,1
0.18181818181818182,-0.5,0.5,right,125,1
-0.7272727272727273,-0.5,0.5,right,125,1
-0.25,-0.5,0.5,right,125,1
0.43478260869565216,-0.5,0.5,right,125,1
0.9090909090909091,-0.5,0.5,right,125,1
0.5454545454545454,-0.5,0.5,right,125,1
-0.10526315789473684,0.5,-0.5,right,125,1
-0.9090909090909091,0.5,-0.5,right,125,1
0.6666666666666666,0.5,-0.5,right,125,1
-0.5,0.5,-0.5,right,125,1
0.18181818181818182,0.5,-0.5,right,125,1
-0.7272727272727273,0.5,-0.5,right,125,1
-0.25,0.5,-0.5,right,125,1
0.43478260869565216,0.5,-0.5,right,125,1
0.9090909090909091,0.5,-0.5,right,125,1
0.5454545454545454,0.5,-0.5,right,125,1
-0.10526315789473684,-0.5,-0.5,right,125,1
-0.9090909090909091,-0.5,-0.5,right,125,1
0.6666666666666666,-0.5,-0.5,right,125,1
-0.5,-0.5,-0.5,right,125,1
0.18181818181818182,-0.5,-0.5,right,125,1
-0.7272727272727273,-0.5,-0.5,right,125,1
-0.25,-0.5,-0.5,right,125,1
0.43478260869565216,-0.5,-0.5,right,125,1
0.9090909090909091,-0.5,-0.5,right,125,1
0.5454545454545454,-0.5,-0.5,right,125,1
-0.10526315789473684,0.5,0.5,left,126,1
-0.9090909090909091,0.5,0.5,left,126,1
0.6666666666666666,0.5,0.5,left,126,1
-0.5,0.5,0.5,left,126,1
0.18181818181818182,0.5,0.5,left,126,1
-0.7272727272727273,0.5,0.5,left,126,1
-0.25,0.5,0.5,left,126,0
0.43478260869565216,0.5,0.5,left,126,1
0.9090909090909091,0.5,0.5,left,126,1
0.5454545454545454,0.5,0.5,left,126,1
-0.10526315789473684,-0.5,0.5,left,126,1
-0.9090909090909091,-0.5,0.5,left,126,1
0.6666666666666666,-0.5,0.5,left,126,1
-0.5,-0.5,0.5,left,126,1
0.18181818181818182,-0.5,0.5,left,126,1
-0.7272727272727273,-0.5,0.5,left,126,1
-0.25,-0.5,0.5,left,126,1
0.43478260869565216,-0.5,0.5,left,126,1
0.9090909090909091,-0.5,0.5,left,126,1
0.5454545454545454,-0.5,0.5,left,126,1
-0.10526315789473684,0.5,-0.5,left,126,1
-0.9090909090909091,0.5,-0.5,left,126,1
0.6666666666666666,0.5,-0.5,left,126,1
-0.5,0.5,-0.5,left,126,1
0.18181818181818182,0.5,-0.5,left,126,1
-0.7272727272727273,0.5,-0.5,left,126,1
-0.25,0.5,-0.5,left,126,1
0.43478260869565216,0.5,-0.5,left,126,1
0.9090909090909091,0.5,-0.5,left,126,1
0.5454545454545454,0.5,-0.5,left,126,1
-0.10526315789473684,-0.5,-0.5,left,126,1
-0.9090909090909091,-0.5,-0.5,left,126,1
0.6666666666666666,-0.5,-0.5,left,126,1
-0.5,-0.5,-0.5,left,126,1
0.18181818181818182,-0.5,-0.5,left,126,1
-0.7272727272727273,-0.5,-0.5,left,126,1
-0.25,-0.5,-0.5,left,126,1
0.43478260869565216,-0.5,-0.5,left,126,1
0.9090909090909091,-0.5,-0.5,left,126,1
0.5454545454545454,-0.5,-0.5,left,126,0
-0.10526315789473684,0.5,0.5,right,126,1
-0.9090909090909091,0.5,0.5,right,126,0
0.6666666666666666,0.5,0.5,right,126,1
-0.5,0.5,0.5,right,126,1
0.18181818181818182,0.5,0.5,right,126,1
-0.7272727272727273,0.5,0.5,right,126,1
-0.25,0.5,0.5,right,126,1
0.43478260869565216,0.5,0.5,right,126,0
0.9090909090909091,0.5,0.5,right,126,1
0.5454545454545454,0.5,0.5,right,126,1
-0.10526315789473684,-0.5,0.5,right,126,1
-0.9090909090909091,-0.5,0.5,right,126,1
0.6666666666666666,-0.5,0.5,right,126,1
-0.5,-0.5,0.5,right,126,1
0.18181818181818182,-0.5,0.5,right,126,1
-0.7272727272727273,-0.5,0.5,right,126,1
-0.25,-0.5,0.5,right,126,1
0.43478260869565216,-0.5,0.5,right,126,1
0.9090909090909091,-0.5,0.5,right,126,1
0.5454545454545454,-0.5,0.5,right,126,1
-0.10526315789473684,0.5,-0.5,right,126,1
-0.9090909090909091,0.5,-0.5,right,126,0
0.6666666666666666,0.5,-0.5,right,126,1
-0.5,0.5,-0.5,right,126,1
0.18181818181818182,0.5,-0.5,right,126,1
-0.7272727272727273,0.5,-0.5,right,126,1
-0.25,0.5,-0.5,right,126,1
0.43478260869565216,0.5,-0.5,right,126,1
0.9090909090909091,0.5,-0.5,right,126,1
